frame,Tronco LI,Tronco LI_FILT,Tronco LI_VEL,Tronco LI_ACC,Tronco LI_ERROR,Tronco LI_FLAG,Cadera LI,Cadera LI_FILT,Cadera LI_VEL,Cadera LI_ACC,Cadera LI_ERROR,Cadera LI_FLAG,Rodilla LI,Rodilla LI_FILT,Rodilla LI_VEL,Rodilla LI_ACC,Rodilla LI_ERROR,Rodilla LI_FLAG,Tobillo LI,Tobillo LI_FILT,Tobillo LI_VEL,Tobillo LI_ACC,Tobillo LI_ERROR,Tobillo LI_FLAG,Acromion I_x,Acromion I_x_FILT,Acromion I_x_VEL,Acromion I_x_ACC,Acromion I_x_ERROR,Acromion I_x_FLAG,Acromion I_y,Acromion I_y_FILT,Acromion I_y_VEL,Acromion I_y_ACC,Acromion I_y_ERROR,Acromion I_y_FLAG,Cadera I_x,Cadera I_x_FILT,Cadera I_x_VEL,Cadera I_x_ACC,Cadera I_x_ERROR,Cadera I_x_FLAG,Cadera I_y,Cadera I_y_FILT,Cadera I_y_VEL,Cadera I_y_ACC,Cadera I_y_ERROR,Cadera I_y_FLAG,Rodilla I_x,Rodilla I_x_FILT,Rodilla I_x_VEL,Rodilla I_x_ACC,Rodilla I_x_ERROR,Rodilla I_x_FLAG,Rodilla I_y,Rodilla I_y_FILT,Rodilla I_y_VEL,Rodilla I_y_ACC,Rodilla I_y_ERROR,Rodilla I_y_FLAG,Tobillo I_x,Tobillo I_x_FILT,Tobillo I_x_VEL,Tobillo I_x_ACC,Tobillo I_x_ERROR,Tobillo I_x_FLAG,Tobillo I_y,Tobillo I_y_FILT,Tobillo I_y_VEL,Tobillo I_y_ACC,Tobillo I_y_ERROR,Tobillo I_y_FLAG,Metatarso I_x,Metatarso I_x_FILT,Metatarso I_x_VEL,Metatarso I_x_ACC,Metatarso I_x_ERROR,Metatarso I_x_FLAG,Metatarso I_y,Metatarso I_y_FILT,Metatarso I_y_VEL,Metatarso I_y_ACC,Metatarso I_y_ERROR,Metatarso I_y_FLAG
805.0,,,,,,True,-2.9170072866277783,-3.3018656744350587,5.35478220361886,-31.67242959511062,0.3848583878072804,False,-9.078485390298312,-9.748621053539551,1.2414154465865803,3.579631462427849,0.6701356632412399,False,-5.7826990847757145,-4.238157020898157,1.479981429897535,46.498403611840246,1.544542063877557,False,,,,,,True,,,,,,True,1050.0,1050.0703305774657,-27.7622129980722,179.3538559942504,0.070330577465711,False,633.0,633.20149461904,-1.4913866336664614,76.66093905934808,0.2014946190399769,False,1042.0,1041.9429938832216,-14.499525369499832,65.7814838901573,0.0570061167784388,False,790.0,789.9137292597234,-0.4675456367240739,5.655302837100224,0.0862707402766318,False,1061.0,1061.000641144293,-0.1359375017410476,9.705190444121108,0.0006411442930129,False,966.0,966.1218512169283,5.316371199899863,65.05402457247393,0.1218512169283485,False,1009.0,1008.9954683769404,0.0428713769597348,-5.4330578026098335,0.0045316230596199,False,977.0,976.5249734305888,6.228462591721984,-64.18029777940856,0.4750265694111704,False
806.0,,,,,,True,-2.9170072866277783,-2.935673446421099,5.492342460571913,-22.259627842212645,0.0186661597933208,False,-9.078485390298312,-9.382428825525665,1.8428344684774776,16.7496936073437,0.3039434352273531,False,-5.7826990847757145,-4.238157020898157,1.6766230759339735,33.02864672390618,1.544542063877557,False,,,,,,True,,,,,,True,1050.0,1049.9075674679198,-26.606372185506054,163.45429806792657,0.0924325320802381,False,633.0,633.2179097544824,-0.2947044960774377,67.08392402499784,0.2179097544824344,False,1042.0,1041.81052006376,-14.036950130475011,74.66976862140001,0.1894799362401045,False,790.0,789.8815926275634,-0.2367878032878879,8.392893927263238,0.1184073724366499,False,1061.0,1061.0004658146283,-0.1032892982990558,7.8138846308272925,0.0004658146283418,False,966.0,966.1666841473732,6.189135673681756,55.13684551148032,0.1666841473731892,False,1009.0,1008.9955019736616,-0.0501317986293061,-6.33075329184593,0.0044980263384104,False,977.0,976.630070366219,5.2853480749387405,-70.84757299898881,0.3699296337809983,False
807.0,,,,,,True,-2.935673446421099,-2.935673446421099,5.783999017999134,-14.965784866791632,0.0,False,-9.0626064519152,-9.382428825525665,2.7479383673692643,27.138182499992144,0.3198223736104655,False,-5.817244182952251,-4.238157020898157,1.5598537274016535,19.652395729188825,1.579087162054094,False,,,,,,True,,,,,,True,1050.0,1049.735290790988,-25.76396161232152,149.96594301751412,0.2647092090119258,False,633.0,633.2567531312226,0.6573945887016902,53.88834498484468,0.256753131222581,False,1042.0,1041.658544126363,-13.36687440903084,83.9849101389963,0.3414558736369599,False,789.0,789.863000094019,0.0584129126399539,9.935014211400988,0.8630000940189575,False,1061.0,1061.0003384286772,-0.078334754849565,6.262451391207852,0.0003384286771961,False,966.0,966.2286729517556,6.971930336402894,42.94981653835628,0.2286729517555841,False,1009.0,1008.995072613503,-0.1448980289103524,-6.757914709393076,0.0049273864970018,False,977.0,976.6970924983168,4.091715764500148,-74.34619542196342,0.3029075016831939,False
808.0,,,,,,True,-3.280880772609449,-2.935673446421099,6.16643074153536,-10.559340519928972,0.3452073261883499,False,-9.763954465506655,-9.382428825525665,3.756516758949416,33.51782869995291,0.3815256399809907,False,-5.4611034955490965,-4.238157020898157,1.3011617498200798,7.468691573650311,1.2229464746509393,False,,,,,,True,,,,,,True,1050.0,1049.5357690647122,-25.133809550278063,139.84954180230068,0.4642309352877873,False,633.0,633.3220226823884,1.2913857667612167,38.24676100119002,0.3220226823883649,False,1041.0,1041.4971551436122,-12.467426994622052,92.72802930708616,0.4971551436121899,False,790.0,789.8817691449482,0.3579136480466973,10.212840611686564,0.11823085505182,False,1061.0,1061.000245875311,-0.0593071550950533,4.997819428688515,0.0002458753110659,False,966.0,966.3141977935792,7.578370107058904,28.84520341548158,0.3141977935791828,False,1009.0,1008.9941361048068,-0.242632198854894,-6.741305793289683,0.0058638951932152,False,977.0,976.7329380428646,2.7641219878256296,-73.73023694050696,0.2670619571354109,False
809.0,,,,,,True,-2.935673446421099,-2.935673446421099,6.604474857517122,-9.351882799394234,0.0,False,-9.418747139318413,-9.382428825525665,4.760244320399407,35.49057912933811,0.0363183137927478,False,-5.4611034955490965,-4.238157020898157,1.0020364556404484,-3.0220758853877023,1.2229464746509393,False,,,,,,True,,,,,,True,1049.0,1049.3141977375751,-24.60126353435356,133.69252698313855,0.3141977375751139,False,634.0,633.3947051284167,1.566044215955702,21.53134477989196,0.6052948715832827,False,1041.0,1041.3612044677056,-11.35789818604135,99.98715076282716,0.3612044677056474,False,790.0,789.9141004624474,0.6018392433974509,9.34808724457911,0.0858995375525637,False,1061.0,1061.0001786285256,-0.0448311894934751,3.972805575210377,0.0001786285256457,False,966.0,966.4320612700192,7.920806024094816,13.51100029207289,0.4320612700191759,False,1009.0,1008.9925960579316,-0.34389447465307,-6.2788574760921865,0.0074039420684357,False,977.0,976.741296382765,1.4373079908934008,-68.57229933145905,0.2587036172350281,False
810.0,,,,,,True,-2.9170072866277783,-2.935673446421099,6.97701835628919,-11.224955562314555,0.0186661597933208,False,-9.363762665732253,-9.382428825525665,5.616658517476097,33.36904654642615,0.0186661597934119,False,-4.438771675554179,-4.238157020898157,0.7058600572244973,-11.782038574409992,0.2006146546560216,False,,,,,,True,,,,,,True,1049.0,1049.099233927171,-24.069501361320167,131.6802782335682,0.0992339271710989,False,633.0,633.4565501578599,1.484531139323725,5.1549291056985656,0.4565501578598514,False,1041.0,1041.2624305624252,-10.103121098324436,105.04591780513266,0.2624305624251519,False,790.0,789.9375906174197,0.7581497552733218,7.620430538803977,0.0624093825803129,False,1061.0,1061.0001297669826,-0.0338409155566903,3.14623718897649,0.0001297669825817,False,967.0,966.5686633022648,7.942299160228613,-2.10835386990008,0.4313366977352189,False,1009.0,1008.9902939644024,-0.447951738441436,-5.3498789786172845,0.00970603559756,False,977.0,976.7230277955424,0.2471758768390017,-59.04077034798803,0.2769722044575928,False
811.0,,,,,,True,-2.935673446421099,-2.5692410201481586,7.144415644239569,-15.706916346504665,0.3664324262729406,False,-9.382428825525665,-9.015996399252655,6.189760149952269,27.95663204756221,0.3664324262730094,False,-4.438771675554179,-4.238157020898157,0.4253208859472784,-19.04228463538345,0.2006146546560216,False,,,,,,True,,,,,,True,1049.0,1048.8944837139916,-23.467610782068107,133.64361638794594,0.1055162860084237,False,634.0,633.5139231362642,1.0957465662829218,-9.59755617061969,0.4860768637357751,False,1041.0,1041.1906671780455,-8.790240979553392,107.47505223945367,0.1906671780454871,False,790.0,789.9546573211101,0.8268326807842955,5.389016409791067,0.0453426788899378,False,1061.0,1061.0000942616343,-0.0255133955123845,2.4827290777652724,9.426163433090552e-05,False,967.0,966.6866013549076,7.64433980711253,-16.970547276378753,0.313398645092434,False,1009.0,1008.9869928825124,-0.5519958357941102,-3.930082929214584,0.013007117487632,False,977.0,976.6762519969328,-0.679708271322818,-45.87874907864306,0.3237480030671804,False
812.0,,,,,,True,-2.935673446421099,-2.5692410201481586,7.097839543690833,-22.137792204610392,0.3664324262729406,False,-9.382428825525665,-9.015996399252655,6.485459021550914,20.25856295497761,0.3664324262730094,False,-4.438771675554179,-4.238157020898157,0.1570768333061555,-25.130678431043915,0.2006146546560216,False,,,,,,True,,,,,,True,1049.0,1048.678873295269,-22.74197496717405,139.14550747864527,0.3211267047308865,False,634.0,633.5469980336705,0.4863113944303548,-21.708503980456392,0.4530019663294524,False,1041.0,1041.1385281078087,-7.500469087517163,107.16621444929568,0.1385281078087246,False,790.0,789.9670571545831,0.8260594664005159,3.0065337359017503,0.0329428454168692,False,1061.0,1061.000068458113,-0.0192155531245607,1.9522510629657357,6.845811299172055e-05,False,967.0,966.7722830248504,7.086927432878382,-30.12671126402312,0.227716975149633,False,1009.0,1008.9823530502288,-0.6502121959449074,-2.011587574833196,0.0176469497712332,False,977.0,976.5961546136616,-1.2437911112691264,-30.286746267474392,0.4038453863383893,False
813.0,,,,,,True,-2.5692410201481586,-2.5692410201481586,6.950310866443276,-29.852075236208087,0.0,False,-9.015996399252655,-9.015996399252655,6.635760318529607,11.216485123697876,0.0,False,-3.372545259653336,-4.238157020898157,-0.1106889339971839,-30.34719890254618,0.8656117612448213,False,,,,,,True,,,,,,True,1048.0,1048.45594219969,-21.854631956164173,147.57548997812867,0.455942199690071,False,634.0,633.5334479535336,-0.2417794350609701,-30.49974347298804,0.4665520464664041,False,1041.0,1041.1006469666663,-6.293699982629242,104.29978175770998,0.1006469666663179,False,790.0,789.9760663638604,0.778268866257477,0.7578323726959058,0.0239336361396453,False,1061.0,1061.000049700605,-0.0144619762318704,1.529584503809916,4.970060490450123e-05,False,967.0,966.8345270507176,6.361012353268969,-40.88134733924853,0.1654729492823889,False,1009.0,1008.9758969153723,-0.732768590762983,0.3729793729874907,0.0241030846276544,False,976.0,976.5002227788508,-1.4013624606526005,-13.720342092870832,0.500222778850798,False
814.0,,,,,,True,-2.552898147171717,-2.5692410201481586,6.765988926070465,-38.24240859071091,0.0163428729764416,False,-8.999653526276262,-9.015996399252655,6.724983139842454,1.5987321254198212,0.0163428729763932,False,-3.372545259653336,-4.238157020898157,-0.3945981415833797,-34.882727055921656,0.8656117612448213,False,,,,,,True,,,,,,True,1048.0,1048.254207591432,-20.7897728623964,158.23259083026753,0.2542075914320776,False,633.0,633.4976093734475,-1.0086189795173677,-35.62205229697394,0.4976093734475171,False,1041.0,1041.0731248590594,-5.206167157120258,99.266980448319,0.0731248590593622,False,790.0,789.9826122168378,0.703245737081119,-1.1663476204598933,0.0173877831622348,False,1061.0,1061.0000360585043,-0.0108816552955649,1.193736033255642,3.605850429266866e-05,False,967.0,966.8797398645416,5.556684924521885,-48.874404996524255,0.1202601354583521,False,1009.0,1008.966959983824,-0.7849759334106235,3.125352745388964,0.0330400161759598,False,976.0,976.4300449855496,-1.186808622270081,2.359808951901859,0.4300449855495571,False
815.0,,,,,,True,-2.552898147171717,-2.5692410201481586,6.460072791522832,-46.683075822509096,0.0163428729764416,False,-8.999653526276262,-9.015996399252655,6.688489768614406,-7.944382682206474,0.0163428729763932,False,-3.372545259653336,-4.238157020898157,-0.714403985638141,-38.76947586465575,0.8656117612448213,False,,,,,,True,,,,,,True,1048.0,1048.0786371593208,-19.547586445501366,170.38279053614937,0.0786371593208059,False,633.0,633.487255851561,-1.7794592421236988,-36.98894120030323,0.4872558515610308,False,1041.0,1041.053129087241,-4.254325282919365,92.57663026350292,0.0531290872409044,False,790.0,789.9873684418229,0.6160325307034982,-2.6672227953476577,0.0126315581770768,False,1061.0,1061.0000261277053,-0.0081919360644972,0.9273536331742688,2.6127705268663703e-05,False,967.0,966.91257497025,4.745157456353934,-54.07767539254338,0.0874250297499656,False,1009.0,1008.9546224268332,-0.7872410048302177,6.062061843251211,0.0453775731667747,False,976.0,976.404129335206,-0.7018316341240555,16.715405168709786,0.4041293352059938,False
816.0,,,,,,True,-2.5692410201481586,-2.202598161765636,5.901082376606982,-54.461560344225376,0.3666428583825225,False,-9.015996399252655,-8.649353540870266,6.414569554289773,-16.81745823391609,0.3666428583823897,False,-3.372545259653336,-4.238157020898157,-1.0920948095910294,-41.85446500759653,0.8656117612448213,False,,,,,,True,,,,,,True,1048.0,1047.911160413462,-18.12361719963685,183.28452316672667,0.0888395865379152,False,634.0,633.5013217573443,-2.541363381933261,-34.71492143404633,0.4986782426557283,False,1041.0,1041.0386015974243,-3.4403125290776986,84.7705555943103,0.0386015974243036,False,790.0,789.9908245706492,0.5269710565071292,-3.719957454258184,0.0091754293507619,False,1061.0,1061.000018886086,-0.006178244857411,0.7161729344336573,1.8886086081693065e-05,False,967.0,966.9364119029884,3.974620166528972,-56.72975112621013,0.0635880970115749,False,1009.0,1008.9376144081508,-0.7171484931013526,8.911094277253175,0.0623855918491926,False,976.0,976.4198084738016,-0.0671145651561429,28.458704620225745,0.419808473801595,False
817.0,,,,,,True,-2.5692410201481586,-2.202598161765636,5.08530743750153,-60.86464309088639,0.3666428583825225,False,-9.015996399252655,-8.649353540870266,5.918459602646045,-24.55852942925501,0.3666428583823897,False,-4.438771675554179,-4.238157020898157,-1.5507762629939077,-43.79486927600114,0.2006146546560216,False,,,,,,True,,,,,,True,1048.0,1047.734539902156,-16.499443008254964,196.19529890389043,0.2654600978439703,False,634.0,633.489792592154,-3.2541587840363504,-29.105380999300763,0.5102074078459964,False,1041.0,1041.028047155733,-2.757020578168736,76.3601176564085,0.0280471557330201,False,790.0,789.9933363234701,0.442532731259848,-4.350525788739311,0.0066636765299108,False,1061.0,1061.000013588306,-0.0046784014688163,0.548509154569358,1.3588306046585784e-05,False,967.0,966.9537040659118,3.272982560854884,-57.2444447635346,0.0462959340882207,False,1009.0,1008.9141853868344,-0.5563716815563439,11.337275651261203,0.085814613165553,False,977.0,976.4529650559095,0.6352741693554556,37.04800322700244,0.5470349440904556,False
818.0,,,,,,True,-2.202598161765636,-2.202598161765636,4.153078758055845,-65.388093432789,0.0,False,-8.649353540870266,-8.649353540870266,5.357350394907247,-31.024615816796548,0.0,False,-4.438771675554179,-4.238157020898157,-2.1121708108001584,-44.08297557198943,0.2006146546560216,False,,,,,,True,,,,,,True,1047.0,1047.556328168806,-14.660710746892054,208.38970559547104,0.556328168805976,False,634.0,633.4257506109025,-3.833799121051828,-20.68638640145337,0.5742493890975311,False,1041.0,1041.020379452077,-2.192106058966007,67.7866248903388,0.0203794520768951,False,790.0,789.9951622210593,0.3663110267280994,-4.614034953011956,0.0048377789406686,False,1061.0,1061.0000096890954,-0.0035705602849461,0.4148013456022564,9.689095350040589e-06,False,967.0,966.9662312453524,2.652673124977216,-56.12092015660298,0.0337687546475535,False,1009.0,1008.8819239437864,-0.3045722541995026,13.002948697296535,0.1180760562135674,False,977.0,976.455549480219,1.386003140507318,42.19187439634762,0.5444505197809804,False
819.0,,,,,,True,-2.188582560403089,-2.202598161765636,3.253688700370193,-67.90379175264188,0.0140156013625469,False,-8.635337939507735,-8.649353540870266,4.8920783110933925,-36.508539205653854,0.0140156013625301,False,-3.190782733826396,-4.238157020898157,-2.7909677789825325,-42.11689624691526,1.047374287071761,False,,,,,,True,,,,,,True,1047.0,1047.4096450932832,-12.623941732274409,219.2097977049999,0.4096450932831885,False,633.0,633.3283354401091,-4.1896262654642165,-10.211864540344664,0.3283354401090719,False,1041.0,1041.0148092922857,-1.7308702889131653,59.40267700814616,0.0148092922856903,False,790.0,789.9964901929193,0.2999148455170733,-4.577512857151312,0.003509807080718,False,1061.0,1061.0000067871292,-0.0027640134321455,0.307209716784043,6.787129223084776e-06,False,967.0,966.9752827943452,2.1153716282248065,-53.871248599009405,0.0247172056548379,False,1008.0,1008.8632406998938,0.0067811297061108,13.653266390892837,0.8632406998938222,False,976.0,976.427827747176,2.1967138006267697,43.75658426548436,0.4278277471760248,False
820.0,,,,,,True,-2.188582560403089,-2.202598161765636,2.461499247375585,-68.66765554910444,0.0140156013625469,False,-8.635337939507735,-8.649353540870266,4.596175290330635,-41.658072809412026,0.0140156013625301,False,-3.372545259653336,-4.238157020898157,-3.58300256559299,-37.33695170049828,0.8656117612448213,False,,,,,,True,,,,,,True,1047.0,1047.3051245130573,-10.441715269733397,228.13558945768668,0.3051245130573079,False,633.0,633.2389829012851,-4.275709804121727,1.4054308001469398,0.2389829012851123,False,1041.0,1041.0107633707353,-1.358168447124638,51.46917271373536,0.0107633707352761,False,790.0,789.9974569198212,0.2436794450890157,-4.307837666235368,0.0025430801788388,False,1061.0,1061.0000045837244,-0.0021922524553164,0.2192629764914272,4.583724376061582e-06,False,967.0,966.9817903385782,1.655889426734532,-50.97038401366352,0.0182096614217925,False,1009.0,1008.8819438047016,0.3186394740653626,13.193986926010574,0.1180561952984362,False,976.0,976.418408836935,3.0496876764347998,41.75558427743905,0.4184088369349865,False
821.0,,,,,,True,-2.188582560403089,-2.202598161765636,1.7914604218674834,-68.19205281306482,0.0140156013625469,False,-8.635337939507735,-8.649353540870266,4.457220542897257,-47.21581711704588,0.0140156013625301,False,-3.372545259653336,-4.238157020898157,-4.441923223622618,-29.435994884847588,0.8656117612448213,False,,,,,,True,,,,,,True,1047.0,1047.2320087050546,-8.181647193439224,234.83726486113488,0.232008705054568,False,633.0,633.1742275457711,-4.108386249791686,13.233475262542832,0.1742275457711457,False,1041.0,1041.0078252631818,-1.059572169608192,44.16250587183947,0.0078252631817576,False,790.0,789.9981619015982,0.1971918729607347,-3.86426117388404,0.0018380984017767,False,1061.0,1061.0000028520967,-0.00180782055549,0.1455503105563499,2.8520967134682e-06,False,967.0,966.9864236634522,1.2650391730120472,-47.82695820099839,0.0135763365477714,False,1009.0,1008.9142271528384,0.5719859724249416,11.723135221622949,0.0857728471615928,False,976.0,976.4520544254732,3.865491811569048,36.423516896417,0.4520544254731931,False
822.0,,,,,,True,-2.188582560403089,-2.202598161765636,1.2305017842908204,-67.07799581501096,0.0140156013625469,False,-8.635337939507735,-8.649353540870266,4.38114215409462,-53.69773732661575,0.0140156013625301,False,-3.372545259653336,-4.238157020898157,-5.234856073662888,-18.60658273304531,0.8656117612448213,False,,,,,,True,,,,,,True,1047.0,1047.1827722650614,-5.9007693620451,239.17633937445103,0.1827722650614305,False,633.0,633.127404464315,-3.745176532368297,24.473336872950075,0.1274044643149636,False,1041.0,1041.005692566525,-0.8219978446372989,37.58732215186201,0.0056925665251128,False,790.0,789.998677698111,0.1596591179030471,-3.29449946607557,0.0013223018889902,False,1061.0,1061.0000014140196,-0.0015785999105004,0.0814513237966626,1.4140196071821265e-06,False,967.0,966.9896596513748,0.9315969079366112,-44.770284402210905,0.0103403486251636,False,1009.0,1008.9376823779868,0.7354498360098425,9.498863364267857,0.0623176220132108,False,976.0,976.5322274664344,4.525851186758256,28.300850832803548,0.5322274664343922,False
